Var1,y1_1,y1_2,y1_3
62.27,54.2170067972683,0.0503125185993546,7.46042593339737
62.28,54.2175100405186,0.0503361363486206,7.46410393689174
62.29,54.2180135200893,0.0503597826663846,7.46778186419975
62.3,54.2185172362662,0.0503834575972177,7.47145971175797
62.31,54.2190211893357,0.0504071611857962,7.47513747599514
62.32,54.2195253795845,0.0504308934769016,7.4788151533322
62.33,54.2200298072999,0.0504546545154213,7.48249274018218
62.34,54.2205344727697,0.0504784443463485,7.48617023295027
62.35,54.2210393762819,0.0505022630147827,7.48984762803376
62.36,54.2215445181251,0.05052611056593,7.49352492182205
62.37,54.2220498985885,0.0505499870451033,7.4972021106966
62.38,54.2225555179615,0.0505738924977226,7.50087919103095
62.39,54.2230613765341,0.0505978269693155,7.50455615919071
62.4,54.2235674745966,0.0506217905055173,7.50823301153348
62.41,54.2240738124401,0.0506457831520713,7.51190974440893
62.42,54.2245803903558,0.0506698049548292,7.51558635415871
62.43,54.2250872086354,0.0506938559597514,7.51926283711646
62.44,54.2255942675713,0.0507179362129071,7.52293918960782
62.45,54.2261015674562,0.0507420457604749,7.52661540795036
62.46,54.2266091085832,0.0507661846487429,7.53029148845361
62.47,54.227116891246,0.0507903529241093,7.53396742741903
62.48,54.2276249157387,0.0508145506330822,7.53764322114001
62.49,54.2281331823559,0.0508387778222803,7.54131886590179
62.5,54.2286416913925,0.0508630345384331,7.54499435798155
62.51,54.2291504431441,0.0508873208283814,7.54866969364831
62.52,54.2296594379067,0.0509116367390771,7.55234486916295
62.53,54.2301686759767,0.0509359823175841,7.55601988077817
62.54,54.230678157651,0.0509603576110784,7.55969472473851
62.55,54.231187883227,0.0509847626668481,7.56336939728033
62.56,54.2316978530026,0.0510091975322943,7.56704389463173
62.57,54.2322080672761,0.0510336622549309,7.57071821301263
62.58,54.2327185263463,0.0510581568823852,7.57439234863469
62.59,54.2332292305125,0.0510826814623983,7.57806629770133
62.6,54.2337401800744,0.051107236042825,7.58174005640766
62.61,54.2342513753324,0.0511318206716347,7.58541362094054
62.62,54.2347628165871,0.0511564353969112,7.58908698747852
62.63,54.2352745041397,0.0511810802668532,7.59276015219179
62.64,54.235786438292,0.0512057553297749,7.59643311124226
62.65,54.236298619346,0.0512304606341061,7.60010586078344
62.66,54.2368110476045,0.0512551962283922,7.60377839696051
62.67,54.2373237233706,0.0512799621612953,7.60745071591024
62.68,54.237836646948,0.0513047584815938,7.611122813761
62.69,54.2383498186406,0.0513295852381831,7.61479468663276
62.7,54.2388632387532,0.0513544424800758,7.61846633063703
62.71,54.2393769075909,0.0513793302564023,7.62213774187691
62.72,54.2398908254592,0.0514042486164106,7.62580891644701
62.73,54.2404049926643,0.0514291976094673,7.62947985043345
62.74,54.2409194095126,0.0514541772850573,7.63315053991386
62.75,54.2414340763113,0.0514791876927847,7.63682098095737
62.76,54.241948993368,0.0515042288823726,7.64049116962457
62.77,54.2424641609907,0.0515293009036641,7.64416110196749
62.78,54.2429795794879,0.051554403806622,7.64783077402962
62.79,54.2434952491688,0.0515795376413293,7.65150018184586
62.8,54.2440111703429,0.05160470245799,7.6551693214425
62.81,54.2445273433203,0.0516298983069289,7.65883818883724
62.82,54.2450437684116,0.0516551252385921,7.66250678003913
62.83,54.2455604459278,0.0516803833035474,7.6661750910486
62.84,54.2460773761805,0.051705672552485,7.66984311785739
62.85,54.2465945594819,0.0517309930362169,7.67351085644857
62.86,54.2471119961444,0.0517563448056783,7.67717830279652
62.87,54.2476296864814,0.0517817279119273,7.68084545286691
62.88,54.2481476308062,0.0518071424061457,7.68451230261666
62.89,54.2486658294332,0.0518325883396388,7.68817884799397
62.9,54.2491842826769,0.0518580657638363,7.69184508493827
62.91,54.2497029908525,0.0518835747302924,7.69551100938018
62.92,54.2502219542758,0.0519091152906861,7.69917661724157
62.93,54.2507411732628,0.0519346874968217,7.70284190443546
62.94,54.2512606481303,0.0519602914006292,7.70650686686605
62.95,54.2517803791955,0.0519859270541645,7.71017150042871
62.96,54.2523003667763,0.0520115945096098,7.71383580100991
62.97,54.2528206111908,0.0520372938192743,7.71749976448727
62.98,54.253341112758,0.0520630250355939,7.72116338672949
62.99,54.253861871797,0.0520887882111321,7.72482666359636
63,54.2543828886278,0.0521145833985805,7.72848959093873
63.01,54.2549041635708,0.0521404106507583,7.73215216459852
63.02,54.2554256969468,0.052166270020614,7.73581438040867
63.03,54.2559474890774,0.0521921615612244,7.7394762341931
63.04,54.2564695402844,0.0522180853257959,7.74313772176679
63.05,54.2569918508904,0.0522440413676648,7.74679883893565
63.06,54.2575144212185,0.0522700297402971,7.75045958149658
63.07,54.2580372515921,0.0522960504972895,7.7541199452374
63.08,54.2585603423355,0.0523221036923694,7.75777992593688
63.09,54.2590836937732,0.0523481893793957,7.76143951936468
63.1,54.2596073062305,0.0523743076123584,7.76509872128138
63.11,54.2601311800331,0.0524004584453801,7.76875752743839
63.12,54.2606553155072,0.0524266419327153,7.77241593357802
63.13,54.2611797129797,0.0524528581287515,7.7760739354334
63.14,54.2617043727779,0.0524791070880094,7.77973152872847
63.15,54.2622292952298,0.052505388865143,7.78338870917799
63.16,54.2627544806637,0.0525317035149405,7.7870454724875
63.17,54.2632799294088,0.0525580510923243,7.79070181435331
63.18,54.2638056417945,0.0525844316523517,7.79435773046246
63.19,54.2643316181509,0.052610845250215,7.79801321649276
63.2,54.2648578588087,0.0526372919412419,7.8016682681127
63.21,54.2653843640991,0.0526637717808962,7.80532288098148
63.22,54.265911134354,0.0526902848247782,7.80897705074896
63.23,54.2664381699055,0.0527168311286246,7.81263077305569
63.24,54.2669654710865,0.0527434107483093,7.81628404353283
63.25,54.2674930382306,0.052770023739844,7.81993685780219
63.26,54.2680208716717,0.0527966701593782,7.82358921147616
63.27,54.2685489717444,0.0528233500631996,7.82724110015774
63.28,54.2690773387837,0.0528500635077348,7.83089251944047
63.29,54.2696059731255,0.0528768105495498,7.83454346490846
63.3,54.2701348751058,0.0529035912453498,7.83819393213635
63.31,54.2706640450617,0.0529304056519804,7.84184391668928
63.32,54.2711934833304,0.0529572538264272,7.84549341412291
63.33,54.2717231902499,0.0529841358258171,7.84914241998333
63.34,54.2722531661588,0.053011051707418,7.85279092980715
63.35,54.2727834113961,0.0530380015286394,7.85643893912136
63.36,54.2733139263016,0.0530649853470333,7.8600864434434
63.37,54.2738447112156,0.0530920032202939,7.8637334382811
63.38,54.2743757664787,0.0531190552062583,7.86737991913269
63.39,54.2749070924325,0.0531461413629073,7.87102588148674
63.4,54.275438689419,0.0531732617483653,7.87467132082218
63.41,54.2759705577807,0.053200416420901,7.87831623260827
63.42,54.2765026978609,0.0532276054389278,7.88196061230455
63.43,54.2770351100032,0.0532548288610041,7.88560445536089
63.44,54.2775677945519,0.0532820867458341,7.88924775721738
63.45,54.2781007518521,0.0533093791522677,7.89289051330441
63.46,54.2786339822492,0.0533367061393013,7.89653271904256
63.47,54.2791674860893,0.0533640677660784,7.90017436984264
63.48,54.2797012637192,0.0533914640918895,7.90381546110567
63.49,54.280235315486,0.0534188951761729,7.9074559882228
63.5,54.2807696417377,0.0534463610785152,7.91109594657537
63.51,54.2813042428228,0.0534738618586517,7.91473533153485
63.52,54.2818391190903,0.0535013975764665,7.91837413846282
63.53,54.2823742708899,0.0535289682919936,7.92201236271094
63.54,54.282909698572,0.0535565740654166,7.92564999962098
63.55,54.2834454024873,0.05358421495707,7.92928704452474
63.56,54.2839813829873,0.0536118910274388,7.93292349274407
63.57,54.2845176404242,0.0536396023371594,7.93655933959084
63.58,54.2850541751507,0.0536673489470204,7.94019458036691
63.59,54.28559098752,0.0536951309179621,7.94382921036413
63.6,54.2861280778861,0.053722948311078,7.94746322486429
63.61,54.2866654466035,0.0537508011876145,7.95109661913915
63.62,54.2872030940273,0.053778689608972,7.95472938845036
63.63,54.2877410205133,0.0538066136367045,7.95836152804949
63.64,54.2882792264179,0.0538345733325211,7.96199303317798
63.65,54.288817712098,0.0538625687582858,7.96562389906712
63.66,54.2893564779113,0.053890599976018,7.96925412093808
63.67,54.289895524216,0.0539186670478934,7.9728836940018
63.68,54.290434851371,0.0539467700362439,7.97651261345906
63.69,54.2909744597357,0.0539749090035585,7.9801408745004
63.7,54.2915143496702,0.0540030840124837,7.98376847230611
63.71,54.2920545215353,0.0540312951258238,7.98739540204625
63.72,54.2925949756922,0.0540595424065416,7.99102165888057
63.73,54.2931357125031,0.0540878259177589,7.99464723795855
63.74,54.2936767323305,0.0541161457227565,7.99827213441931
63.75,54.2942180355377,0.0541445018849756,8.00189634339167
63.76,54.2947596224886,0.0541728944680174,8.00551985999405
63.77,54.2953014935477,0.0542013235356441,8.00914267933453
63.78,54.2958436490801,0.0542297891517791,8.01276479651074
63.79,54.2963860894518,0.0542582913805077,8.01638620660991
63.8,54.296928815029,0.0542868302860777,8.02000690470885
